Avg,high_f,low_f,City,high_c,low_c
77,84,70,"Miami, Florida",29,21
75,87,63,"Phoenix, Arizona",31,17
73.5,82,65,"Tampa, Florida",28,18
73,83,63,"Orlando, Florida",28,17
70,80,60,"Houston, Texas",27,16
69.5,80,59,"Austin, Texas",27,15
69.5,80,59,"Las Vegas, Nevada",27,15
69.5,78,61,"New Orleans, Louisiana",26,16
69.5,80,59,"San Antonio, Texas",27,15
68.5,79,58,"Jacksonville, Florida",26,14
67,77,57,"Dallas, Texas",25,14
67,81,53,"Riverside, California",27,11
65.5,75,56,"Los Angeles, California",24,13
64,70,58,"San Diego, California",21,14
63.5,74,53,"Birmingham, Alabama",23,12
63.5,73,54,"Memphis, Tennessee",23,12
62.5,72,53,"Atlanta, Georgia",22,12
61.5,72,51,"Oklahoma City, Oklahoma",22,10
61,72,50,"Raleigh, North Carolina",22,10
61,74,48,"Sacramento, California",23,9
60.5,71,50,"San Jose, California",22,10
60,71,49,"Charlotte, North Carolina",22,9
60,68,52,"Virginia Beach, Virginia",20,11
59.5,70,49,"Nashville, Tennessee",21,9
59,70,48,"Richmond, Virginia",21,9
58.5,68,49,"Louisville, Kentucky",20,9
58.5,67,50,"Washington, DC",19,10
57.5,64,51,"San Francisco, California",18,10
57,66,48,"Kansas City, Missouri",19,9
57,66,48,"St. Louis, Missouri",19,9
56,65,47,"Philadelphia, Pennsylvania",18,8
55,65,45,"Baltimore, Maryland",18,7
55,62,48,"New York, New York",17,9
54,65,43,"Cincinnati, Ohio",18,6
54,63,45,"Portland, Oregon",17,7
53.5,63,44,"Columbus, Ohio",17,7
53.5,63,44,"Indianapolis, Indiana",17,7
53.5,61,46,"Seattle, Washington",16,8
53,64,42,"Salt Lake City, Utah",18,5
52,61,43,"Providence, Rhode Island",16,6
51.5,59,44,"Boston, Massachusetts",15,7
51.5,60,43,"Cleveland, Ohio",15,6
51.5,61,42,"Pittsburgh, Pennsylvania",16,6
50.5,59,42,"Detroit, Michigan",15,5
50.5,61,40,"Hartford, Connecticut",16,5
50,59,41,"Chicago, Illinois",15,5
50,64,36,"Denver, Colorado",18,2
48,56,40,"Buffalo, New York",14,5
48,56,40,"Milwaukee, Wisconsin",13,5
48,57,39,"Rochester, New York",14,4
46,55,37,"Minneapolis, Minnesota",13,3
